Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 02/22  17:00:00,41.5969276719,3.67459065693,0.00282171368239,0.0,9.17985065927,26.9147,70.4462753711,12.263148826,50.0982,8.0849265451
 02/22  18:00:00,42.6547825359,3.67459065693,0.0,0.0,9.17985065927,26.9147,70.7552864761,10.2425777617,50.0982,10.4145087144
 02/22  19:00:00,45.8290283281,3.67459065693,0.0,0.0,9.17985065927,26.9147,70.6483308016,6.62039249093,50.0982,13.9297383107
 02/22  20:00:00,38.4712620314,3.67459065693,0.0,0.0,9.17985065927,19.4245,58.6354551212,9.54930904186,33.3988,15.6873460793
 02/22  21:00:00,38.4488854517,3.67459065693,0.0,0.0,9.17985065927,19.4245,56.7590437659,10.6074174323,33.3988,12.7528263336
 02/22  22:00:00,38.3710591099,3.67459065693,0.0,0.0,9.17985065927,19.4245,57.6743776781,18.1170187881,25.0491,14.50825889
 02/22  23:00:00,38.2536993825,3.67459065693,0.0,0.0,9.17985065927,19.4245,51.4886652066,23.2082551968,16.6994,11.5810100098
 02/22  24:00:00,39.0077567607,3.67459065693,0.0,0.0,9.17985065927,19.4245,43.0042300301,28.3071085193,8.3497,6.34742151083
 02/23  01:00:00,22.2927196053,3.67459065693,0.0,0.0,4.58992532963,8.1892,46.5846544576,37.4778595822,3.33988,5.76691487538
 02/23  02:00:00,14.7872824057,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 02/23  03:00:00,14.8100308085,0.0,0.0,0.0,1.52997510988,7.4902,3.93197401191,0.0,3.33988,0.592094011909
 02/23  04:00:00,14.8185445902,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 02/23  05:00:00,14.9752753032,0.0,0.0,0.0,1.52997510988,7.4902,3.93192816245,0.0,3.33988,0.592048162451
 02/23  06:00:00,22.421193525,3.67459065693,0.0,0.0,4.58992532963,8.1892,48.4026486863,40.0329486863,8.3497,0.02
 02/23  07:00:00,37.3438069453,3.67459065693,0.0119758683495,0.0,9.17985065927,19.4245,51.2324424698,30.4949206401,16.6994,4.03812182965
 02/23  08:00:00,41.6511311874,3.67459065693,0.017098107952,0.0,9.17985065927,26.9147,59.6372043851,18.9013218293,25.0491,15.6867825559
 02/23  09:00:00,41.6505907468,3.67459065693,0.0,0.0,9.17985065927,26.9147,64.2098092466,16.8844744856,33.3988,13.926534761
