Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 08/07  23:00:00,48.0465395864,6.03259923024,7.74152089769,0.0,15.0252895274,11.7056064465,10.1571021562,4.39132592806,0.0,5.76577622811
 08/07  24:00:00,41.3689047996,5.84389232466,6.27833711969,0.0,11.6412384099,10.0650221343,4.57330937958,4.55330937958,0.0,0.02
 08/08  01:00:00,38.5948212901,5.70883107096,5.19999679028,0.0,10.0992000411,10.047477231,11.1548889314,5.39901205908,0.0,5.7558768723
 08/08  02:00:00,35.6902881007,5.59068246197,4.27317410622,0.0,8.25718729233,10.0299323277,6.40604802981,6.38604802981,0.0,0.02
 08/08  03:00:00,35.086766939,5.52118706714,3.73914491471,0.0,8.25718729233,10.0299323277,12.4302118031,6.67442493408,0.0,5.75578686902
 08/08  04:00:00,36.2522752284,5.46793797899,3.35130379843,0.0,8.25718729233,11.6354268332,12.681624259,6.9210027329,0.0,5.76062152605
 08/08  05:00:00,44.0195632547,5.48474614067,3.52214277207,0.0,12.1011305571,15.3678112995,11.6183882545,5.8425541063,0.0,5.77583414816
 08/08  06:00:00,71.9586292175,5.99634739546,7.07336999516,0.0,19.7275818095,37.2640762949,17.3371175205,5.75620494074,0.0,11.5809125798
 08/08  07:00:00,92.4097745866,6.44837646154,10.3523977358,0.0,24.3117294858,51.2795993405,15.4499147145,3.82792402676,0.0,11.6219906878
 08/08  08:00:00,78.8222796281,6.05361117608,8.43467943975,0.0,23.6694662846,40.6342015617,29.3652610586,0.0544103784584,0.0,29.3108506801
 08/08  09:00:00,76.5283369357,6.13852917637,11.0631151631,0.0,23.6694662846,35.6302164847,35.5740887853,0.0,18.025,17.5490887853
 08/08  10:00:00,59.937481104,6.08403116026,12.1234379057,0.0,18.7433767983,22.9618409725,41.3762318151,0.0,18.025,23.3512318151
 08/08  11:00:00,62.3542576502,6.28586565792,14.3405869737,0.0,18.7433767983,22.9618409725,35.5106404599,0.0,18.025,17.4856404599
 08/08  12:00:00,65.6138574022,6.49841583374,17.3441860228,0.0,18.5889407304,23.1597249699,35.5064461887,0.0,18.025,17.4814461887
 08/08  13:00:00,69.7777994339,6.74125034652,21.0187948889,0.0,18.7433767983,23.2517909448,41.3273742767,0.0,18.025,23.3023742767
 08/08  14:00:00,70.516308113,6.82464723688,21.6739066027,0.0,18.7433767983,23.2517909448,35.5084274981,0.0,18.025,17.4834274981
 08/08  15:00:00,69.0268677163,6.79929157375,20.4997697676,0.0,18.7433767983,22.9618409725,35.5076598423,0.0,18.025,17.4826598423
 08/08  16:00:00,71.8759677687,6.75760012535,18.9392483352,0.0,18.7433767983,27.431320555,23.7844886141,0.0,18.025,5.75948861411
 08/08  17:00:00,82.7205080525,6.91612490987,17.4370538109,0.0,17.6635504202,40.6971502883,5.77069057112,0.0,0.0,5.77069057112
 08/08  18:00:00,88.430176295,7.03231826431,16.5258014623,0.0,27.5259009287,37.3340067412,5.79554146215,0.0,0.0,5.79554146215
 08/08  19:00:00,90.010753157,7.04761189345,15.7657240705,0.0,33.8341110165,33.3544677425,11.5414805307,0.0,0.0,11.5414805307
 08/08  20:00:00,105.564830621,7.11906929591,15.5581899997,0.0,36.5179666069,38.8247702939,5.87182650341,0.091326792973,0.0,5.78049971044
 08/08  21:00:00,99.4263631761,7.07555413757,14.9782768005,0.0,32.965339924,36.8579353714,12.2316390444,0.649780479848,0.0,11.5818585646
 08/08  22:00:00,72.0072685543,6.57289377421,11.6089938991,0.0,25.6355707503,20.6438685092,7.42279609068,1.63734932178,0.0,5.7854467689
 08/08  23:00:00,48.800748283,6.11742117496,8.41090992324,0.0,15.0252895274,11.7056064465,8.29924217098,2.53338250006,0.0,5.76585967092
 08/08  24:00:00,41.8544842086,5.90061919179,6.70718455073,0.0,11.6412384099,10.0650221343,9.71865505114,3.95878024984,0.0,5.7598748013
 08/09  01:00:00,39.0748212997,5.76474969125,5.62407950444,0.0,10.0992000411,10.047477231,10.5007205529,4.74496429183,0.0,5.75575626109
 08/09  02:00:00,36.205442782,5.64970860524,4.72930236027,0.0,8.25718729233,10.0299323277,5.73658641348,5.71658641348,0.0,0.02
 08/09  03:00:00,35.6187075604,5.58422925378,4.20804306292,0.0,8.25718729233,10.0299323277,11.5560659822,5.80040822726,0.0,5.7556577549
 08/09  04:00:00,36.6686651062,5.51771995016,3.71791582813,0.0,8.25718729233,11.6354268332,6.33256540033,6.31256540033,0.0,0.02
 08/09  05:00:00,44.3525695455,5.52482819501,3.81506630739,0.0,12.1011305571,15.3678112995,11.367884651,5.59208769246,0.0,5.77579695859
 08/09  06:00:00,72.6881201907,6.08091224824,7.71829456612,0.0,19.7275818095,37.2640762949,15.6617289482,4.07965843539,0.0,11.5820705128
 08/09  07:00:00,93.9817374599,6.61349627878,11.7592376776,0.0,24.3117294858,51.2795993405,18.5799898951,1.15617174275,0.0,17.4238181523
 08/09  08:00:00,81.3088602768,6.23653265102,10.7383403474,0.0,23.6694662846,40.6342015617,23.4685359121,0.015392240411,0.0,23.4531436717
 08/09  09:00:00,81.3718473005,6.33852463232,15.7066366846,0.0,23.6694662846,35.6302164847,41.4134658231,0.0,18.025,23.3884658231
 08/09  10:00:00,64.2300704592,6.26143465715,16.238618386,0.0,18.7433767983,22.9618409725,41.3758478551,0.0,18.025,23.3508478551
 08/09  11:00:00,67.2061092267,6.4938460577,18.9844575588,0.0,18.7433767983,22.9618409725,35.5106005491,0.0,18.025,17.4856005491
 08/09  12:00:00,70.8685788045,6.73331001821,22.3640158816,0.0,18.5889407304,23.1597249699,35.5096694943,0.0,18.025,17.4846694943
 08/09  13:00:00,72.3284028128,6.84374076916,23.4669047771,0.0,18.7433767983,23.2517909448,35.5069332787,0.0,18.025,17.4819332787
 08/09  14:00:00,73.9814258919,6.96284870177,25.0008212748,0.0,18.7433767983,23.2517909448,35.5061216065,0.0,18.025,17.4811216065
 08/09  15:00:00,75.2242608205,7.0931844776,26.4032723924,0.0,18.7433767983,22.9618409725,41.3287183254,0.0,18.025,23.3037183254
 08/09  16:00:00,76.0689489146,6.94980096558,22.9400334455,0.0,18.7433767983,27.431320555,18.045,0.0,18.025,0.02
 08/09  17:00:00,83.7472733566,6.99313640345,18.3868066808,0.0,17.6635504202,40.6971502883,5.77066226201,0.0,0.0,5.77066226201
 08/09  18:00:00,88.9149853769,7.09351310268,16.94941141,0.0,27.5259009287,37.3340067412,11.5714590294,0.0,0.0,11.5714590294
 08/09  19:00:00,91.4920794393,7.17781828618,17.1168463074,0.0,33.8341110165,33.3544677425,5.78044424486,0.0,0.0,5.78044424486
