Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Electricity:Facility [kW](Monthly)
 01/01  01:00:00,259.457373076,21.3008160998,0.0,0.0,24.9203635341,149.522181205,277.619989869,275.430542233,2.18944763541
 01/01  02:00:00,255.195731733,17.103322331,0.0,0.0,24.9203635341,149.522181205,200.920982453,198.731311398,2.1896710548
 01/01  03:00:00,259.541193123,21.3791529138,0.0,0.0,24.9203635341,149.522181205,286.312678648,284.123146984,2.18953166455
 01/01  04:00:00,255.226713087,17.103322331,0.0,0.0,24.9203635341,149.522181205,239.717990801,237.528295815,2.18969498544
 01/01  05:00:00,271.798447827,21.3791529138,0.0,0.0,24.9203635341,149.522181205,329.648890006,327.459274165,2.18961584111
 01/01  06:00:00,291.916869376,17.103322331,0.0,0.0,24.9203635341,149.522181205,266.499449929,264.306760071,2.19268985752
 01/01  07:00:00,345.168076031,21.3791529138,0.0,0.0,24.9203635341,149.522181205,372.686178442,370.496487737,2.18969070578
 01/01  08:00:00,365.270908932,17.103322331,0.0,0.0,24.9203635341,149.522181205,291.756099123,289.566666934,2.18943218888
 01/01  09:00:00,318.352115774,21.3791529138,0.0,0.0,24.9203635341,149.522181205,371.484925917,369.295269777,2.18965613968
 01/01  10:00:00,277.308399413,17.103322331,0.0,0.0,24.9203635341,149.522181205,248.974314626,246.784797672,2.18951695385
 01/01  11:00:00,232.702576912,21.3791529138,0.0,0.0,24.9203635341,149.522181205,257.499377756,255.309697169,2.18968058696
 01/01  12:00:00,228.347921117,17.103322331,0.0,0.0,24.9203635341,149.522181205,164.030273823,159.667052811,4.36322101197
 01/01  13:00:00,232.637425782,21.3791529138,0.0,0.0,24.9203635341,149.522181205,178.758933311,176.567220626,2.19171268475
 01/01  14:00:00,228.31991463,17.103322331,0.0,0.0,24.9203635341,149.522181205,131.354957375,124.810947121,6.54401025344
 01/01  15:00:00,232.613249802,21.3791529138,0.0,0.0,24.9203635341,149.522181205,150.511831018,148.320143949,2.1916870692
 01/01  16:00:00,228.318137136,17.103322331,0.0,0.0,24.9203635341,149.522181205,128.618915453,126.429220639,2.18969481394
 01/01  17:00:00,281.528524112,21.3791529138,0.0,0.0,24.9203635341,149.522181205,184.785323333,182.595827745,2.18949558799
 01/01  18:00:00,365.182027326,17.103322331,0.0,0.0,24.9203635341,149.522181205,186.031542955,183.84188361,2.18965934535
 01/01  19:00:00,369.532522856,21.3791529138,0.0,0.0,24.9203635341,149.522181205,277.649988774,275.460408447,2.1895803274
 01/01  20:00:00,340.767774839,17.103322331,0.0,0.0,24.9203635341,149.522181205,223.300326645,221.110642833,2.18968381191
 01/01  21:00:00,345.105519583,21.3791529138,0.0,0.0,24.9203635341,149.522181205,299.236461821,297.046796923,2.1896648981
 01/01  22:00:00,316.334032984,17.103322331,0.0,0.0,24.9203635341,149.522181205,236.818236489,232.453114279,4.36512221027
 01/01  23:00:00,296.229451228,21.3791529138,0.0,0.0,24.9203635341,149.522181205,314.790772569,312.601111216,2.18966135363
 01/01  24:00:00,267.45258363,17.103322331,0.0,0.0,24.9203635341,149.522181205,245.318456936,243.128934741,2.18952219499
 01/02  01:00:00,309.405182695,21.3791529138,0.0,0.0,24.9203635341,199.362908273,315.645364593,313.454952129,2.19041246355
 01/02  02:00:00,305.062906722,17.103322331,0.0,0.0,24.9203635341,199.362908273,234.066146571,231.87543517,2.1907114013
 01/02  03:00:00,309.384138689,21.3791529138,0.0,0.0,24.9203635341,199.362908273,291.601970647,287.240614345,4.3613563013
 01/02  04:00:00,305.047061963,17.103322331,0.0,0.0,24.9203635341,199.362908273,214.734035616,212.543317284,2.19071833264
 01/02  05:00:00,321.595010344,21.3791529138,0.0,0.0,24.9203635341,199.362908273,275.982624171,273.792197601,2.19042656998
 01/02  06:00:00,366.626499111,17.103322331,0.0,0.0,49.8407270682,199.362908273,206.278914537,201.911477331,4.36743720531
 01/02  07:00:00,431.138552946,29.0594095282,0.0,0.0,49.8407270682,199.362908273,3117.0855525,3112.72056357,4.36498893199
 01/02  08:00:00,553.677695861,29.0594095282,0.0,0.0,149.522181205,199.362908273,2136.88161631,2128.12421486,8.75740145328
 01/02  09:00:00,1049.66802371,29.0594095282,0.0,0.0,448.566543614,448.566543614,1267.91808552,1250.2914722,17.6266133157
 01/02  10:00:00,1012.65102395,29.0594095282,0.0,0.0,448.566543614,448.566543614,970.265458631,950.40911831,19.8563403211
 01/02  11:00:00,963.551618663,29.0594095282,0.0,0.0,448.566543614,448.566543614,779.193262172,759.329887206,19.8633749667
 01/02  12:00:00,963.44956655,29.0594095282,0.0,0.0,448.566543614,448.566543614,684.070638954,661.917642433,22.1529965209
 01/02  13:00:00,913.621400469,29.0594095282,0.0,0.0,448.566543614,398.725816546,717.615624418,688.682946194,28.9326782247
 01/02  14:00:00,963.300716416,29.0594095282,0.0,0.0,448.566543614,448.566543614,532.861163903,506.196324957,26.6648389462
 01/02  15:00:00,963.226059948,29.0594095282,0.0,0.0,448.566543614,448.566543614,451.250581553,433.630511098,17.6200704554
 01/02  16:00:00,963.185912705,29.0594095282,0.0,0.0,448.566543614,448.566543614,404.351263329,388.94125004,15.410013289
 01/02  17:00:00,1012.05739685,29.0594095282,0.0,0.0,448.566543614,448.566543614,385.724716502,363.600776143,22.1239403589
