Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Electricity:Facility [kW](Monthly)
 01/01  01:00:00,62.7666775864,1.81217330193,0.0,27.3791521082,2.68041601173,16.0824960704,0.775641122752,0.755641122752,0.02
 01/01  02:00:00,55.7857785801,1.50935433099,0.0,20.7010720729,2.68041601173,16.0824960704,0.144619712045,0.124619712045,0.02
 01/01  03:00:00,63.9314465755,1.88669291373,0.0,28.4694014856,2.68041601173,16.0824960704,1.49742128349,0.3944336815,1.10298760199
 01/01  04:00:00,58.3913786818,1.50935433099,0.0,23.3066721746,2.68041601173,16.0824960704,0.377699668634,0.357699668634,0.02
 01/01  05:00:00,70.9417138309,2.53972585776,0.0,34.8266357969,2.68041601173,16.0824960704,2.40011400868,1.29706420273,1.10304980594
 01/01  06:00:00,65.0615495444,2.19675742996,0.0,29.2894399383,2.68041601173,16.0824960704,1.08774743,1.06774743,0.02
 01/01  07:00:00,76.3206954456,2.74594678745,0.0,39.999396482,2.68041601173,16.0824960704,3.14530873556,2.0422636991,1.10304503646
 01/01  08:00:00,67.7884139576,2.19675742996,0.0,32.0163043515,2.68041601173,16.0824960704,1.77423662673,1.75423662673,0.02
 01/01  09:00:00,61.9945777046,2.74594678745,0.0,40.4772787409,2.68041601173,16.0824960704,3.873372969,2.77032851198,1.10304445702
 01/01  10:00:00,48.6879122741,2.12801712006,0.0,27.7885429779,2.68041601173,16.0824960704,2.00699644589,1.98699644589,0.02
 01/01  11:00:00,47.3696661476,1.88669291373,0.0,26.7116210577,2.68041601173,16.0824960704,2.46300432395,2.44300432395,0.02
 01/01  12:00:00,38.0748319275,1.50935433099,0.0,17.7941254203,2.68041601173,16.0824960704,2.44416559119,1.34112415959,1.1030414316
 01/01  13:00:00,39.7866072744,1.88669291373,0.0,19.1285621845,2.68041601173,16.0824960704,2.24825992639,1.14516997919,1.1030899472
 01/01  14:00:00,33.8795815436,1.50935433099,0.0,13.5988750365,2.68041601173,16.0824960704,0.199273143299,0.179273143299,0.02
 01/01  15:00:00,36.3932180562,1.88669291373,0.0,15.7351729663,2.68041601173,16.0824960704,1.18208198189,0.0789983419661,1.10308363993
 01/01  16:00:00,33.1958350522,1.50935433099,0.0,12.915128545,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/01  17:00:00,38.9801543024,1.88669291373,0.0,18.3221092125,2.68041601173,16.0824960704,1.10284565297,0.0,1.10284565297
 01/01  18:00:00,52.8394954735,1.50935433099,0.0,17.7547889663,2.68041601173,16.0824960704,0.02,0.0,0.02
 01/01  19:00:00,61.2127916111,1.88669291373,0.0,25.7507465212,2.68041601173,16.0824960704,1.22972893566,0.126740065395,1.10298887026
