Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Electricity:Facility [kW](Monthly)
 01/01  01:00:00,260.443003009,22.1377527156,0.0,0.0,24.9203635341,149.522181205,429.096837756,426.907002474,2.189835282
 01/01  02:00:00,256.836875232,18.5074846563,0.0,0.0,24.9203635341,149.522181205,450.847546674,448.657554156,2.18999251862
 01/01  03:00:00,261.633770183,23.1343558203,0.0,0.0,24.9203635341,149.522181205,625.111166573,622.921209633,2.18995694008
 01/01  04:00:00,256.829777871,18.5074846563,0.0,0.0,24.9203635341,149.522181205,425.326904461,423.136920434,2.1899840278
 01/01  05:00:00,273.844938858,23.1343558203,0.0,0.0,24.9203635341,149.522181205,594.922583859,592.732634395,2.18994946382
 01/01  06:00:00,293.520118124,18.5074846563,0.0,0.0,24.9203635341,149.522181205,439.045843398,434.679431135,4.36641226279
 01/01  07:00:00,347.212493109,23.1343558203,0.0,0.0,24.9203635341,149.522181205,613.290780553,611.100812002,2.18996855072
 01/01  08:00:00,332.702970769,18.5074846563,0.0,0.0,24.9203635341,149.522181205,449.614900265,447.425096449,2.18980381597
 01/01  09:00:00,320.375406721,23.1343558203,0.0,0.0,24.9203635341,149.522181205,576.358382708,574.168421391,2.18996131701
 01/01  10:00:00,278.87556414,18.5074846563,0.0,0.0,24.9203635341,149.522181205,369.936052235,367.746062592,2.18998964248
 01/01  11:00:00,234.688279565,23.1343558203,0.0,0.0,24.9203635341,149.522181205,446.996941521,444.80698862,2.18995290078
 01/01  12:00:00,229.920563806,18.5074846563,0.0,0.0,24.9203635341,149.522181205,310.087069105,305.723244497,4.36382460824
 01/01  13:00:00,234.62279997,23.1343558203,0.0,0.0,24.9203635341,149.522181205,388.786353544,386.594546608,2.19180693658
 01/01  14:00:00,229.887335738,18.5074846563,0.0,0.0,24.9203635341,149.522181205,283.83555501,277.289580844,6.54597416609
 01/01  15:00:00,234.591566215,23.1343558203,0.0,0.0,24.9203635341,149.522181205,366.209746384,364.01761752,2.19212886338
 01/01  16:00:00,229.890252395,18.5074846563,0.0,0.0,24.9203635341,149.522181205,292.377274301,290.187605329,2.18966897227
 01/01  17:00:00,334.780118791,23.1343558203,0.0,0.0,24.9203635341,149.522181205,415.481315877,413.291351916,2.18996396077
 01/01  18:00:00,366.728436084,18.5074846563,0.0,0.0,24.9203635341,149.522181205,319.462332962,317.272532714,2.18980024772
 01/01  19:00:00,371.458393254,23.1343558203,0.0,0.0,24.9203635341,149.522181205,435.44937033,431.089619552,4.35975077806
 01/01  20:00:00,342.278434173,18.5074846563,0.0,0.0,24.9203635341,149.522181205,316.606472847,314.416522257,2.18995058998
 01/01  21:00:00,346.961256079,23.1343558203,0.0,0.0,24.9203635341,149.522181205,380.531584321,378.341605377,2.18997894411
 01/01  22:00:00,317.790953522,18.5074846563,0.0,0.0,24.9203635341,149.522181205,274.312009255,269.945558264,4.3664509908
 01/01  23:00:00,298.028899924,23.1343558203,0.0,0.0,24.9203635341,149.522181205,338.773190695,336.583257601,2.18993309361
 01/01  24:00:00,268.887634899,18.5074846563,0.0,0.0,24.9203635341,149.522181205,262.44032089,260.250551524,2.18976936578
 01/02  01:00:00,311.178890685,23.1343558203,0.0,0.0,24.9203635341,199.362908273,316.229071169,314.038003161,2.1910680078
 01/02  02:00:00,306.494158071,18.5074846563,0.0,0.0,24.9203635341,199.362908273,251.674168062,249.483139413,2.19102864891
 01/02  03:00:00,311.190469715,23.1343558203,0.0,0.0,24.9203635341,199.362908273,335.322235457,330.960139489,4.36209596719
 01/02  04:00:00,306.498979637,18.5074846563,0.0,0.0,24.9203635341,199.362908273,259.566479076,257.375570344,2.19090873218
 01/02  05:00:00,323.411266349,23.1343558203,0.0,0.0,24.9203635341,199.362908273,334.158682808,331.967970714,2.19071209428
 01/02  06:00:00,368.082762949,18.5074846563,0.0,0.0,49.8407270682,199.362908273,258.076969277,253.708573397,4.36839587996
 01/02  07:00:00,431.571630501,28.9045272882,0.0,0.0,49.8407270682,199.362908273,3415.14524652,3410.77902802,4.36621850032
 01/02  08:00:00,519.977093446,28.9045272882,0.0,0.0,149.522181205,199.362908273,2517.75987827,2506.81094984,10.9489284289
 01/02  09:00:00,1050.06463265,28.9045272882,0.0,0.0,448.566543614,448.566543614,1627.60874465,1609.96122517,17.647519483
 01/02  10:00:00,1013.01483036,28.9045272882,0.0,0.0,448.566543614,448.566543614,1325.11124483,1303.02398643,22.0872584013
 01/02  11:00:00,963.754277658,28.9045272882,0.0,0.0,448.566543614,448.566543614,1004.29349141,984.403373989,19.8901174189
 01/02  12:00:00,963.433470246,28.9045272882,0.0,0.0,448.566543614,448.566543614,725.305264717,700.902915385,24.402349332
 01/02  13:00:00,913.502185264,28.9045272882,0.0,0.0,448.566543614,398.725816546,667.922060405,636.70625255,31.2158078554
 01/02  14:00:00,963.204738507,28.9045272882,0.0,0.0,448.566543614,448.566543614,541.815743815,512.872057669,28.9436861457
 01/02  15:00:00,963.171832725,28.9045272882,0.0,0.0,448.566543614,448.566543614,513.423491597,495.784882492,17.638609105
 01/02  16:00:00,963.208375779,28.9045272882,0.0,0.0,448.566543614,448.566543614,555.126064879,537.495497252,17.6305676266
