Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/02  22:00:00,118.933991864,1.38153947647,0.0,0.0,43.513341876,52.539744,23.2479121065,1.03874422767,4.83426,17.3749078788
 01/02  23:00:00,119.116669937,1.72692434559,0.0,0.0,43.513341876,52.539744,6.80012674782,1.94586674782,4.83426,0.02
 01/02  24:00:00,123.096137819,4.56781239015,0.0,0.0,43.513341876,52.539744,18.8587120029,5.38392965359,4.83426,8.64052234931
 01/03  01:00:00,121.803259608,4.31863802768,0.0,0.0,43.513341876,52.539744,12.4396243712,7.5853643712,4.83426,0.02
 01/03  02:00:00,126.27450554,8.76982624916,0.0,0.0,43.513341876,52.539744,30.0465642678,16.5892058056,4.83426,8.62309846219
 01/03  03:00:00,127.860527557,10.3530302751,0.0,0.0,43.513341876,52.539744,31.1230282263,26.2687682263,4.83426,0.02
 01/03  04:00:00,135.658271778,18.095301418,0.0,0.0,43.513341876,52.539744,55.417552827,50.563292827,4.83426,0.02
 01/03  05:00:00,153.838941204,34.1514229729,0.0,0.0,43.513341876,52.539744,78.4435563512,64.9868309825,4.83426,8.62246536864
 01/03  06:00:00,150.978409778,31.5340936866,0.0,0.0,43.513341876,52.539744,113.038181677,108.183921677,4.83426,0.02
 01/03  07:00:00,197.711466167,72.1249823772,0.0,0.0,43.513341876,53.238744,3351.95197553,3347.09771553,4.83426,0.02
 01/03  08:00:00,361.447693289,72.1249823772,0.0,0.0,220.879908,53.238744,2937.69290022,2897.55947332,4.83426,35.2991669005
 01/03  09:00:00,446.411115616,72.1249823772,0.0,0.0,220.879908,145.652643033,2649.67740064,2577.81337795,36.25695,35.6070726898
 01/03  10:00:00,446.338829277,72.1249823772,0.0,0.0,220.879908,145.652643033,2585.29432092,2494.91552045,36.25695,54.1218504726
 01/03  11:00:00,452.304221884,72.1249823772,0.0,0.0,220.879908,151.653867033,2533.21861124,2430.67196456,48.3426,54.2040466758
 01/03  12:00:00,453.290285229,72.1249823772,0.0,0.0,220.879908,151.653867033,2437.5218132,2334.71483523,48.3426,54.4643779697
 01/03  13:00:00,452.20609799,72.1249823772,0.0,0.0,220.879908,151.653867033,2384.19415231,2272.05652148,48.3426,63.7950308266
 01/03  14:00:00,446.216305226,72.1249823772,0.0,0.0,220.879908,145.652643033,2333.5358592,2245.43440413,24.1713,63.9301550769
 01/03  15:00:00,446.193504313,72.1249823772,0.0,0.0,220.879908,145.652643033,2296.7442374,2218.42700005,24.1713,54.1459373554
 01/03  16:00:00,438.324863534,72.1249823772,0.0,0.0,220.879908,137.835547516,2219.26308814,2160.16719942,4.83426,54.2616287184
 01/03  17:00:00,451.337741475,72.1249823772,0.0,0.0,220.879908,133.019064,2173.52488921,2123.89119424,4.83426,44.7994349709
 01/03  18:00:00,371.693289501,72.1249823772,0.0,0.0,220.879908,53.238744,2346.11797827,2296.48712616,4.83426,44.7965921059
 01/03  19:00:00,371.721730822,72.1249823772,0.0,0.0,220.879908,53.238744,2380.91173111,2331.0652943,4.83426,45.0121768134
 01/03  20:00:00,371.696935916,72.1249823772,0.0,0.0,220.879908,53.238744,2360.53967845,2338.30379527,4.83426,17.4016231832
 01/03  21:00:00,371.699305274,72.1249823772,0.0,0.0,220.879908,53.238744,2363.03089079,2349.49931851,4.83426,8.69731227207
 01/03  22:00:00,120.184608562,2.88462723899,0.0,0.0,43.513341876,52.539744,30.880970153,12.9334528455,4.83426,13.1132573076
 01/03  23:00:00,121.428525228,3.97325315856,0.0,0.0,43.513341876,52.539744,27.6555000089,18.5628741988,4.83426,4.2583658101
