Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 07/08  16:00:00,1078.59150819,96.0770455199,479.019819789,0.0,109.682768182,220.04316451,368.090063736,247.824123998,84.9700494144,35.295890323
 07/08  17:00:00,1030.77984604,96.0770455199,474.038657656,0.0,109.682768182,220.04316451,340.294520602,237.753156766,84.9700494144,17.5713144208
 07/08  18:00:00,968.10956822,96.0770455199,451.769701682,0.0,100.150657288,199.110933808,358.466864254,256.085830281,84.9700494144,17.4109845581
 07/08  19:00:00,961.979415651,96.0770455199,450.873019119,0.0,100.150657288,191.61365848,326.47610055,252.420658341,56.6466996096,17.4087426002
 07/08  20:00:00,877.385818588,96.0770455199,462.342312582,0.0,55.6251445156,124.558693486,338.318554049,272.957951159,56.6466996096,8.71390328048
 07/08  21:00:00,891.29977752,96.0770455199,469.990077562,0.0,55.6251445156,124.558693486,313.478785474,253.584134715,42.4850247072,17.4096260517
 07/08  22:00:00,880.372709698,96.0770455199,469.14577559,0.0,46.0930336215,124.558693486,319.830780768,274.097206094,28.3233498048,17.4102248694
 07/08  23:00:00,881.631547529,96.0770455199,469.328291431,0.0,46.0930336215,124.558693486,312.424743199,289.546990235,14.1616749024,8.71607806151
 07/08  24:00:00,865.049509672,96.0770455199,465.886862859,0.0,46.0930336215,113.312780494,326.979513792,303.90441574,5.66466996096,17.410428091
 07/09  01:00:00,839.171353178,96.0770455199,455.517427282,0.0,34.9616554283,113.312780494,354.959904959,331.886777373,5.66466996096,17.4084576252
 07/09  02:00:00,826.701350705,96.0770455199,446.354022568,0.0,34.9616554283,113.312780494,381.705381068,367.325646982,5.66466996096,8.71506412546
 07/09  03:00:00,837.168065279,96.0770455199,456.537951654,0.0,34.9616554283,113.312780494,439.932157363,416.858368138,5.66466996096,17.4091192647
 07/09  04:00:00,872.272912299,96.0770455199,479.13478506,0.0,44.4937663224,113.312780494,433.5608664,419.182161596,5.66466996096,8.71403484329
 07/09  05:00:00,866.744723753,96.0770455199,488.059355387,0.0,44.4937663224,113.312780494,452.226824441,420.655252969,14.1616749024,17.4098965694
 07/09  06:00:00,942.260283987,96.0770455199,490.252987536,0.0,54.0258772165,176.889270242,403.489533459,357.755752839,28.3233498048,17.4104308149
 07/09  07:00:00,964.712131811,96.0770455199,506.19998052,0.0,54.0258772165,184.38654557,405.868913157,354.671163019,42.4850247072,8.71272543096
 07/09  08:00:00,1035.07641222,96.0770455199,496.465238186,0.0,65.1572554096,220.04316451,412.757170202,338.622884969,56.6466996096,17.4875856233
 07/09  09:00:00,1007.40208975,96.0770455199,477.253789135,0.0,65.1572554096,212.545889182,394.711237999,325.887408383,42.4850247072,26.3388049094
 07/09  10:00:00,996.523039604,96.0770455199,460.606914454,0.0,65.1572554096,220.04316451,404.157359734,306.901021044,70.808374512,26.4479641784
 07/09  11:00:00,1003.0834101,96.0770455199,466.365487056,0.0,65.1572554096,220.04316451,408.359402822,304.815754985,70.808374512,32.7352733247
 07/09  12:00:00,1028.20411603,96.0770455199,491.274140484,0.0,65.1572554096,220.04316451,401.979796079,302.195972489,70.808374512,28.9754490782
 07/09  13:00:00,1022.05161243,96.0770455199,492.49924901,0.0,65.1572554096,212.545889182,378.137888527,295.03597732,56.6466996096,26.4552115974
 07/09  14:00:00,1019.14026636,96.0770455199,489.485669978,0.0,65.1572554096,212.545889182,359.328842554,290.390154358,42.4850247072,26.4536634884
 07/09  15:00:00,1016.00776272,96.0770455199,486.191524258,0.0,65.1572554096,212.545889182,370.07365185,286.975017971,56.6466996096,26.4519342698
 07/09  16:00:00,985.508620553,96.0770455199,481.246772466,0.0,65.1572554096,220.04316451,388.318729184,276.898808862,84.9700494144,26.4498709076
 07/09  17:00:00,931.423521486,96.0770455199,474.75017887,0.0,54.0258772165,184.38654557,391.450539463,280.142816399,84.9700494144,26.3376736489
 07/09  18:00:00,897.50216006,96.0770455199,471.669506804,0.0,44.4937663224,163.454314868,401.761216527,299.383783468,84.9700494144,17.4073836443
 07/09  19:00:00,900.820608327,96.0770455199,481.266758681,0.0,44.4937663224,155.95703954,389.32187117,323.961631776,56.6466996096,8.71353978476
 07/09  20:00:00,896.736251412,96.0770455199,496.574554151,0.0,44.4937663224,124.558693486,453.263380471,379.207818919,56.6466996096,17.408861942
 07/09  21:00:00,897.075168318,96.0770455199,493.126225614,0.0,44.4937663224,124.558693486,452.083305497,392.188879862,42.4850247072,17.4094009272
 07/09  22:00:00,883.203919792,96.0770455199,488.986863264,0.0,34.9616554283,124.558693486,451.761603053,414.722622419,28.3233498048,8.71563082917
 07/09  23:00:00,869.850587901,96.0770455199,475.027424884,0.0,34.9616554283,124.558693486,454.467670122,422.895776017,14.1616749024,17.4102192025
 07/09  24:00:00,859.93636256,96.0770455199,476.738962763,0.0,34.9616554283,113.312780494,451.838695354,428.766117671,5.66466996096,17.4079077214
 07/10  01:00:00,874.265596437,96.0770455199,480.06138891,0.0,46.0930336215,113.312780494,446.68030175,432.300997364,5.66466996096,8.71463442421
 07/10  02:00:00,881.272920966,96.0770455199,486.41582982,0.0,46.0930336215,113.312780494,462.41351937,439.340700081,5.66466996096,17.4081493282
 07/10  03:00:00,885.626519082,96.0770455199,490.33057637,0.0,46.0930336215,113.312780494,457.841952338,443.463757581,5.66466996096,8.71352479597
 07/10  04:00:00,991.773676576,96.0770455199,506.821239271,0.0,100.150657288,148.969399434,449.62123025,426.547643407,5.66466996096,17.4089168821
 07/10  05:00:00,1002.30708031,96.0770455199,533.474741474,0.0,100.150657288,149.894399434,792.666585721,761.095640501,14.1616749024,17.4092703173
 07/10  06:00:00,1221.65814079,97.3190654886,522.207090159,0.0,176.471037341,302.612436532,521.834779597,484.795881012,28.3233498048,8.71554878104
 07/10  07:00:00,1326.19036888,98.6494049175,500.522950072,0.0,243.2593065,310.10971186,498.698731315,429.864644164,42.4850247072,26.3490624432
 07/10  08:00:00,1369.70664315,99.4309906613,502.352325717,0.0,243.2593065,310.10971186,478.080701732,394.951766141,56.6466996096,26.4822359816
 07/10  09:00:00,1413.55095117,100.250889494,513.352078955,0.0,243.2593065,302.612436532,453.666120869,375.736903867,42.4850247072,35.4441922951
 07/10  10:00:00,1429.56131863,100.875149097,522.844121376,0.0,243.2593065,310.10971186,468.054664819,361.591462858,70.808374512,35.6548274486
 07/10  11:00:00,1433.92632703,101.464064451,526.870655837,0.0,243.2593065,310.10971186,472.503245519,357.051645824,70.808374512,44.6432251832
 07/10  12:00:00,1391.73341892,102.104543979,526.260094872,0.0,243.2593065,310.10971186,461.640514049,355.303991133,70.808374512,35.528148404
 07/10  13:00:00,1421.38010168,103.149835122,521.461208152,0.0,243.2593065,302.612436532,447.021656621,345.725598703,56.6466996096,44.6493583093
 07/10  14:00:00,1418.90289714,104.167290139,517.899986441,0.0,243.2593065,302.612436532,417.503566855,339.37532089,42.4850247072,35.6432212582
 07/10  15:00:00,1423.31824304,105.221385457,521.867434826,0.0,243.2593065,302.612436532,427.769061379,335.53793313,56.6466996096,35.5844286395
 07/10  16:00:00,1429.18350264,106.718006652,520.007151759,0.0,243.2593065,310.10971186,438.335982443,317.974435359,84.9700494144,35.3914976695
 07/10  17:00:00,1428.03249382,107.659372976,517.682778191,0.0,243.2593065,310.10971186,420.265559787,317.779546237,84.9700494144,17.5159641352
 07/10  18:00:00,1174.38169162,96.0770455199,541.936377761,0.0,166.938926447,199.110933808,421.537034488,319.107495244,84.9700494144,17.4594898296
 07/10  19:00:00,1174.85284941,96.0770455199,549.290913457,0.0,166.938926447,191.61365848,401.783897625,327.679603071,56.6466996096,17.457594944
 07/10  20:00:00,1069.09313889,96.0770455199,566.84608874,0.0,100.150657288,124.558693486,456.661495223,382.555821517,56.6466996096,17.458974096
 07/10  21:00:00,1040.10062048,96.0770455199,574.24481468,0.0,100.150657288,124.558693486,455.870036116,395.970257755,42.4850247072,17.4147536538
 07/10  22:00:00,975.861822105,96.0770455199,577.857172432,0.0,46.0930336215,124.558693486,453.258741536,416.221287698,28.3233498048,8.71410403307
 07/10  23:00:00,987.876846373,96.0770455199,589.420123168,0.0,46.0930336215,124.558693486,455.531619342,423.959922915,14.1616749024,17.4100215241
 07/10  24:00:00,984.415417815,96.0770455199,598.945707415,0.0,46.0930336215,113.312780494,452.613839094,429.539970986,5.66466996096,17.4091981463
 07/11  01:00:00,983.269328473,96.0770455199,598.043120371,0.0,46.0930336215,113.312780494,447.929529822,433.551702761,5.66466996096,8.71315709997
 07/11  02:00:00,981.383133858,96.0770455199,595.518877637,0.0,46.0930336215,113.312780494,459.688246242,436.615755802,5.66466996096,17.407820479
 07/11  03:00:00,976.903998759,96.0770455199,590.140752339,0.0,46.0930336215,113.312780494,462.981340171,439.908493705,5.66466996096,17.4081765045
 07/11  04:00:00,1078.25686649,96.0770455199,598.687928967,0.0,100.150657288,148.969399434,437.088132709,422.708508783,5.66466996096,8.71495396494
