Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Electricity:Facility [kW](Monthly),Gas:Facility [kW](Monthly)
 01/02  01:00:00,12.6506370164,0.0427577222103,0.0,0.0381956337374,1.91011974705,2.3935639134,1.0193473394,1.0193473394
 01/02  02:00:00,12.5826304353,0.00987429434269,0.0,0.00307248052042,1.91011974705,2.3935639134,0.0,0.0
 01/02  03:00:00,12.6140537452,0.0118491532112,0.0,0.032520931579,1.91011974705,2.3935639134,0.0,0.0
 01/02  04:00:00,12.6622205574,0.0355472346231,0.0,0.0569896623331,1.91011974705,2.3935639134,0.737149341315,0.737149341315
 01/02  05:00:00,12.6831386419,0.037592861734,0.0,0.0758621196868,1.91011974705,2.3935639134,0.800734998701,0.800734998701
 01/02  06:00:00,12.7261874506,0.0619072023092,0.0,0.0945965878424,1.91011974705,2.3935639134,1.56683478288,1.56683478288
 01/02  07:00:00,26.258288129,11.9994642374,0.0,1.68914023119,1.91011974705,2.3935639134,207.80919716,207.80919716
 01/02  08:00:00,28.4220149497,11.9994642374,0.0,1.23961056399,7.6404789882,4.7871278268,162.926721051,162.926721051
 01/02  09:00:00,40.4259542006,11.9994642374,0.0,0.947818795864,19.1011974705,8.3774736969,141.513665347,141.513665347
 01/02  10:00:00,57.8164059459,11.9994642374,0.0,0.663748651368,34.3821554469,10.7710376103,114.192587967,114.192587967
 01/02  11:00:00,57.4578360786,11.9994642374,0.0,0.305178784059,34.3821554469,10.7710376103,97.9208664948,97.9208664948
 01/02  12:00:00,57.2374051157,11.9994642374,0.0,0.0847478211635,34.3821554469,10.7710376103,75.5584208004,75.5584208004
 01/02  13:00:00,57.2316120775,11.9994642374,0.0,0.0789547828961,34.3821554469,10.7710376103,64.192965431,64.192965431
 01/02  14:00:00,57.1634128384,11.9994642374,0.0,0.0107555438314,34.3821554469,10.7710376103,62.14122935,62.14122935
 01/02  15:00:00,57.158698244,11.9935396608,0.0,0.01196552602,34.3821554469,10.7710376103,62.9552481138,62.9552481138
 01/02  16:00:00,57.3579995372,11.9994642374,0.0,0.205342242637,34.3821554469,10.7710376103,64.8391172374,64.8391172374
 01/02  17:00:00,65.9331424889,11.9994642374,0.0,0.51448519432,34.3821554469,10.7710376103,77.3338443564,77.3338443564
 01/02  18:00:00,66.1187526034,11.9994642374,0.0,0.70009530882,34.3821554469,10.7710376103,96.5626370516,96.5626370516
 01/02  19:00:00,53.5992006048,11.9994642374,0.0,0.838043749185,22.9214369646,9.5742556536,113.927893921,113.927893921
 01/02  20:00:00,53.7426271558,11.9994642374,0.0,0.981470300223,22.9214369646,9.5742556536,133.272954943,133.272954943
 01/02  21:00:00,48.8249262892,11.9994642374,0.0,1.08079088442,19.1011974705,8.3774736969,146.932475246,146.932475246
 01/02  22:00:00,20.693606815,0.0,0.0,0.0,7.6404789882,4.7871278268,0.0,0.0
 01/02  23:00:00,12.5696836604,0.0,0.0,0.0,1.91011974705,2.3935639134,0.0,0.0
 01/02  24:00:00,12.662871868,0.0554558640508,0.0,0.0377323435055,1.91011974705,2.3935639134,1.47723977761,1.47723977761
 01/03  01:00:00,12.9816518503,0.261431698839,0.0,0.150536491025,1.91011974705,2.3935639134,7.86725511791,7.86725511791
 01/03  02:00:00,13.0780074229,0.286802479963,0.0,0.221521282491,1.91011974705,2.3935639134,8.65787907824,8.65787907824
 01/03  03:00:00,13.2887349429,0.443037155869,0.0,0.276014126577,1.91011974705,2.3935639134,13.6101206035,13.6101206035
 01/03  04:00:00,13.3055960191,0.412439491701,0.0,0.323472866996,1.91011974705,2.3935639134,12.6414637683,12.6414637683
 01/03  05:00:00,13.5199309143,0.587220010856,0.0,0.36302724298,1.91011974705,2.3935639134,18.2013680809,18.2013680809
 01/03  06:00:00,13.946527445,0.973995748231,0.0,0.402848036305,1.91011974705,2.3935639134,24.5613557736,24.5613557736
 01/03  07:00:00,26.9991000753,11.9994642374,0.0,2.42995217748,1.91011974705,2.3935639134,311.298107773,311.298107773
 01/03  08:00:00,29.1715746759,11.9994642374,0.0,1.98917029021,7.6404789882,4.7871278268,261.035862989,261.035862989
 01/03  09:00:00,41.1876637288,11.9994642374,0.0,1.70952832402,19.1011974705,8.3774736969,240.642684789,240.642684789
 01/03  10:00:00,58.5964214657,11.9994642374,0.0,1.44376417115,34.3821554469,10.7710376103,214.869920875,214.869920875
 01/03  11:00:00,58.6246358778,11.9994642374,0.0,1.47197858318,34.3821554469,10.7710376103,206.215945155,206.215945155
 01/03  12:00:00,58.6063831743,11.9994642374,0.0,1.45372587968,34.3821554469,10.7710376103,194.353472581,194.353472581
 01/03  13:00:00,58.5771481488,11.9994642374,0.0,1.42449085421,34.3821554469,10.7710376103,187.867304176,187.867304176
 01/03  14:00:00,58.5540724176,11.9994642374,0.0,1.40141512299,34.3821554469,10.7710376103,182.255291501,182.255291501
 01/03  15:00:00,58.5508811901,11.9994642374,0.0,1.39822389553,34.3821554469,10.7710376103,179.194462153,179.194462153
 01/03  16:00:00,58.547193385,11.9994642374,0.0,1.39453609047,34.3821554469,10.7710376103,175.286699843,175.286699843
 01/03  17:00:00,66.8545152619,11.9994642374,0.0,1.43585796729,34.3821554469,10.7710376103,178.6757964,178.6757964
