Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 06/16  08:00:00,177.800922131,7.75113493549,12.0938128586,0.0,80.527626,75.0917375,41.3969728067,8.67425400161,24.0426,8.68011880506
 06/16  09:00:00,182.771996532,8.67701580507,16.1057325303,0.0,80.527626,75.0917375,49.7307371256,8.22131228696,24.0426,17.4668248387
 06/16  10:00:00,191.198924115,9.09992367103,20.0941899137,0.0,80.527626,79.0911225,57.4260685818,4.98962408318,32.0568,20.3796444987
 06/16  11:00:00,194.990962968,9.34481440679,22.9164069143,0.0,80.527626,79.0911225,52.4923947465,0.0,32.0568,20.4355947465
 06/16  12:00:00,191.988168764,9.56229182923,20.3947140164,0.0,80.527626,79.0911225,55.4547493675,0.0,32.0568,23.3979493675
 06/16  13:00:00,183.717139815,9.53545165401,16.1690104285,0.0,80.527626,75.0917375,44.0110243305,4.55994233407,16.0284,23.4226819964
 06/16  14:00:00,186.083938823,9.76429452095,18.3111494444,0.0,80.527626,75.0917375,38.8562427129,5.3628175652,16.0284,17.4650251477
 06/16  15:00:00,187.723316189,10.0884757161,21.6361916871,0.0,80.527626,73.092045,30.9360287392,7.33051231108,3.20568,20.3998364281
 06/16  16:00:00,179.593017124,8.04597162072,15.6626010405,0.0,80.527626,73.092045,14.0455637233,7.95166994771,3.20568,2.88821377554
 06/16  17:00:00,130.064325662,7.25162108959,10.2217911167,0.0,80.527626,29.818365,16.4676509648,10.3739700628,3.20568,2.88800090195
 06/16  18:00:00,128.557439224,7.24642177258,8.73521814378,0.0,80.527626,29.818365,21.0886891737,12.112824514,3.20568,5.77018465978
 06/16  19:00:00,128.55385827,7.24642177258,8.7326574161,0.0,80.527626,29.818365,21.2968008713,12.3119723452,3.20568,5.77914852612
 06/16  20:00:00,135.698527449,7.24642177258,8.73265741641,0.0,80.527626,29.818365,24.5107501263,12.653294857,3.20568,8.65177526932
 06/16  21:00:00,55.6208122687,0.0,0.0,0.0,15.863942322,29.242365,8.98066033946,0.0,3.20568,5.77498033946
 06/16  22:00:00,55.6520462312,0.0,0.0,0.0,15.863942322,29.242365,6.09505468468,0.0,3.20568,2.88937468468
 06/16  23:00:00,56.3684688044,0.0,0.0,0.0,15.863942322,29.242365,6.09315017509,0.0,3.20568,2.88747017509
 06/16  24:00:00,55.6637567174,0.0,0.0,0.0,15.863942322,29.242365,6.08992457241,0.0,3.20568,2.88424457241
 06/17  01:00:00,55.6578976258,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/17  02:00:00,55.6534554604,0.0,0.0,0.0,15.863942322,29.242365,6.08838506204,0.0,3.20568,2.88270506204
 06/17  03:00:00,55.642616022,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/17  04:00:00,54.4378242093,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/17  05:00:00,47.2750891626,0.0,0.0,0.0,15.863942322,29.242365,6.08847472657,0.0,3.20568,2.88279472657
 06/17  06:00:00,47.2844620062,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/17  07:00:00,47.2181919252,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/17  08:00:00,47.2271619703,0.0,0.0,0.0,15.863942322,29.242365,6.08841403673,0.0,3.20568,2.88273403673
 06/17  09:00:00,47.2476091127,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/17  10:00:00,47.2471888201,0.0,0.0,0.0,15.863942322,29.242365,6.08991901959,0.0,3.20568,2.88423901959
 06/17  11:00:00,47.9216968728,0.0,0.0,0.0,15.863942322,29.242365,6.08987565834,0.0,3.20568,2.88419565834
 06/17  12:00:00,47.2433744807,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/17  13:00:00,47.3076564113,0.0,0.0,0.0,15.863942322,29.242365,6.08842476854,0.0,3.20568,2.88274476854
 06/17  14:00:00,47.3461961292,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/17  15:00:00,47.3545058368,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/17  16:00:00,47.2659817202,0.0,0.0,0.0,15.863942322,29.242365,6.08836378382,0.0,3.20568,2.88268378382
 06/17  17:00:00,47.2590041103,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/17  18:00:00,47.2452752084,0.0,0.0,0.0,15.863942322,29.242365,6.08845286669,0.0,3.20568,2.88277286669
 06/17  19:00:00,47.4840684748,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/17  20:00:00,54.5925599699,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/17  21:00:00,55.8756410262,0.0,0.0,0.0,15.863942322,29.242365,6.08839185014,0.0,3.20568,2.88271185014
 06/17  22:00:00,55.6876989656,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/17  23:00:00,56.3657236873,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/17  24:00:00,55.6757703881,0.0,0.0,0.0,15.863942322,29.242365,6.08848086516,0.0,3.20568,2.88280086516
 06/18  01:00:00,55.6729884382,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/18  02:00:00,55.6704077985,0.0,0.0,0.0,15.863942322,29.242365,6.08841510265,0.0,3.20568,2.88273510265
 06/18  03:00:00,55.6680326314,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/18  04:00:00,54.4789449588,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/18  05:00:00,47.315873033,0.0,0.0,0.0,15.863942322,29.242365,6.08834928689,0.0,3.20568,2.88266928689
 06/18  06:00:00,47.3237300604,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/18  07:00:00,47.2538359148,0.0,0.0,0.0,15.863942322,29.242365,6.08843293951,0.0,3.20568,2.88275293951
 06/18  08:00:00,47.2644079529,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/18  09:00:00,47.2963145285,0.0,0.0,0.0,15.863942322,29.242365,6.09000687503,0.0,3.20568,2.88432687503
 06/18  10:00:00,47.3170676782,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/18  11:00:00,48.0150259945,0.0,0.0,0.0,15.863942322,29.242365,6.08995734565,0.0,3.20568,2.88427734565
 06/18  12:00:00,47.3375725535,0.0,0.0,0.0,15.863942322,29.242365,6.08990788986,0.0,3.20568,2.88422788986
 06/18  13:00:00,47.3914492811,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/18  14:00:00,47.4325043788,0.0,0.0,0.0,15.863942322,29.242365,6.08837883452,0.0,3.20568,2.88269883452
 06/18  15:00:00,47.4373792672,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/18  16:00:00,50.7626607911,0.301512309628,3.11348002574,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/18  17:00:00,53.8175252142,0.614794117229,5.87456148638,0.0,15.863942322,29.242365,6.08846259307,0.0,3.20568,2.88278259307
 06/18  18:00:00,52.5845525817,0.541899432289,4.73362501151,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/18  19:00:00,52.049319427,0.493194861264,4.00540019756,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/18  20:00:00,54.6422677822,0.0,0.0,0.0,15.863942322,29.242365,6.08839551371,0.0,3.20568,2.88271551371
 06/18  21:00:00,55.9013574896,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/18  22:00:00,55.7148123035,0.0,0.0,0.0,15.863942322,29.242365,6.08847865051,0.0,3.20568,2.88279865051
 06/18  23:00:00,56.3853403056,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/18  24:00:00,55.6890257831,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/19  01:00:00,55.6836255469,0.0,0.0,0.0,15.863942322,29.242365,6.08980703548,0.0,3.20568,2.88412703548
 06/19  02:00:00,55.679799629,0.0,0.0,0.0,15.863942322,29.242365,6.08997709394,0.0,3.20568,2.88429709394
 06/19  03:00:00,55.6763542128,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/19  04:00:00,55.9099820109,0.0,0.0,0.0,15.863942322,29.242365,6.08992135568,0.0,3.20568,2.88424135568
 06/19  05:00:00,47.3163602479,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/19  06:00:00,63.8029363379,7.24642177258,8.72759022095,0.0,15.863942322,29.818365,22.0277503683,15.9377704355,3.20568,2.88429993275
 06/19  07:00:00,129.424188676,7.24642177258,9.52298724493,0.0,80.527626,29.818365,14.062945134,7.9691478479,3.20568,2.88811728614
 06/19  08:00:00,182.224352175,8.78211228184,15.4773849977,0.0,80.527626,75.0917375,38.0234638169,5.30161119769,24.0426,8.67925261924
 06/19  09:00:00,195.509125261,9.92269425251,27.5443416855,0.0,80.527626,75.0917375,42.2356384111,0.729932788514,24.0426,17.4631056226
 06/19  10:00:00,214.782460317,11.2646094681,41.4066950144,0.0,80.527626,79.0911225,52.4384561934,0.0,32.0568,20.3816561934
 06/19  11:00:00,231.152767349,12.9056017537,55.4034071962,0.0,80.527626,79.0911225,52.4880513181,0.0,32.0568,20.4312513181
 06/19  12:00:00,243.719020976,14.9318010904,66.6321685944,0.0,80.527626,79.0911225,52.5263836717,0.0,32.0568,20.4695836717
 06/19  13:00:00,246.943340542,16.8714441145,71.9048668469,0.0,80.527626,75.0917375,42.3859360894,0.0142124113767,16.0284,26.343323678
 06/19  14:00:00,256.157765099,18.7565642179,79.2270095509,0.0,80.527626,75.0917375,33.4900368583,0.00492169088415,16.0284,17.4567151674
 06/19  15:00:00,260.923435228,20.371531444,84.365435441,0.0,80.527626,73.092045,20.7110852678,0.0267065511014,3.20568,17.4786987167
 06/19  16:00:00,248.92864986,15.4325358468,77.303465509,0.0,80.527626,73.092045,6.11478207205,0.0209850003767,3.20568,2.88811707167
 06/19  17:00:00,181.365992362,11.32609317,57.1858470433,0.0,80.527626,29.818365,6.09356324454,0.0,3.20568,2.88788324454
 06/19  18:00:00,164.522641639,9.94718991809,41.8208955808,0.0,80.527626,29.818365,8.9748870394,0.0,3.20568,5.7692070394
 06/19  19:00:00,152.45005549,9.05442663464,30.4332276454,0.0,80.527626,29.818365,11.8781737289,0.0149373718335,3.20568,8.65755635707
 06/19  20:00:00,149.541963894,8.43554485849,22.4981937334,0.0,80.527626,29.818365,8.99543338577,0.0160253764487,3.20568,5.77372800932
 06/19  21:00:00,55.8750490107,0.0,0.0,0.0,15.863942322,29.242365,8.97977209507,0.0,3.20568,5.77409209507
 06/19  22:00:00,55.7344568374,0.0,0.0,0.0,15.863942322,29.242365,8.96442028258,0.0,3.20568,5.75874028258
 06/19  23:00:00,56.4395812887,0.0,0.0,0.0,15.863942322,29.242365,6.09287414222,0.0,3.20568,2.88719414222
 06/19  24:00:00,55.7274489486,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
