Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 10/28  08:00:00,367.23695158,34.9953876035,77.8205553476,0.0,57.6566862989,112.030105488,1152.33646568,390.339700839,33.3212,728.675564842
 10/28  09:00:00,289.90847683,35.1268282425,58.4949676253,0.0,57.6566862989,83.6599452969,964.537320072,379.722444056,66.8089,518.005976016
 10/28  10:00:00,209.243500178,35.2621787219,37.5810989555,0.0,42.6918050922,68.9656133826,860.880725025,385.709394403,83.4695,391.701830622
 10/28  11:00:00,193.247278238,35.3461918047,29.8605332553,0.0,34.9340096728,67.7198543238,783.52577179,388.024123822,83.4695,312.032147968
 10/28  12:00:00,185.903206588,35.3595555978,23.3698114459,0.0,34.9340096728,67.7198543238,701.525751093,387.397222338,83.4695,230.659028754
 10/28  13:00:00,175.356754466,35.3979005381,22.5091500879,0.0,34.9340096728,57.9733543238,692.345477834,391.154480308,75.1392,226.051797526
 10/28  14:00:00,176.007611226,35.4246798654,23.1405693071,0.0,34.9340096728,57.9733543238,683.508063414,391.100075367,66.8089,225.599088047
 10/28  15:00:00,177.279186976,35.476691897,24.3772798067,0.0,34.9340096728,57.9733543238,688.74693638,387.566111566,75.1392,226.041624814
 10/28  16:00:00,206.981798086,35.2652573131,25.0427365411,0.0,34.9340096728,62.9068543238,647.394286048,377.449222494,91.7998,178.145263554
 10/28  17:00:00,241.067913766,35.0089148964,31.6631380449,0.0,34.9340096728,72.2186844194,643.456746149,369.520852054,49.9818,223.954094095
 10/28  18:00:00,335.961668361,35.0207512776,43.4462393635,0.0398389149883,87.0357390804,86.2600435998,663.681463684,349.156439285,49.9818,264.543224398
 10/28  19:00:00,343.495731565,34.9996148825,56.3115114837,0.0264580256136,102.000620287,77.6748002752,707.722392287,327.309410563,33.3212,347.091781724
