Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 08/26  05:00:00,93.6515293456,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91558750998,0.0,1.75125,1.16433750998
 08/26  06:00:00,139.806381619,40.4332731227,0.0,0.0,6.98738001645,14.1499734587,200.662770211,197.140270211,3.5025,0.02
 08/26  07:00:00,145.679182548,40.4332731227,0.0,0.0,6.98738001645,14.1499734587,190.204613237,185.537447415,3.5025,1.16466582256
 08/26  08:00:00,209.717072842,40.4332731227,0.0,0.0,20.9621400493,23.2339557645,171.175852992,165.318352992,5.8375,0.02
 08/26  09:00:00,231.058258723,40.4332731227,0.0588890472569,0.0,41.9242800987,36.8599292233,149.031046751,138.526146853,9.34,1.16489989762
 08/26  10:00:00,257.055091203,40.4332731227,0.522035947964,0.0,62.886420148,41.4019203762,130.472874284,118.800141608,10.5075,1.1652326761
 08/26  11:00:00,286.654583698,40.4332731227,0.693553109058,0.0,62.886420148,41.4019203762,120.21200936,107.39367354,10.5075,2.31083582067
 08/26  12:00:00,269.950670936,40.4332731227,0.770918323733,0.0,62.886420148,41.4019203762,114.360903554,102.687758491,10.5075,1.16564506245
 08/26  13:00:00,267.984719078,40.4332731227,0.826799107312,0.0,62.886420148,41.4019203762,113.240594937,100.421763626,10.5075,2.31133131117
 08/26  14:00:00,264.62290209,40.4332731227,0.920359308251,0.0,62.886420148,41.4019203762,105.479909468,93.8071396251,10.5075,1.16526984255
 08/26  15:00:00,261.871156051,40.4332731227,1.05538488692,0.0,62.886420148,41.4019203762,101.258888487,89.5861939089,10.5075,1.16519457775
 08/26  16:00:00,263.027331393,40.4332731227,1.25631786413,0.0,62.886420148,41.4019203762,95.219849207,83.5469552654,10.5075,1.16539394162
 08/26  17:00:00,262.683976554,40.4332731227,1.32791031632,0.0,62.886420148,41.4019203762,97.1399521629,84.3219527134,10.5075,2.31049944942
 08/26  18:00:00,244.607370609,40.4332731227,0.557498665466,0.0,34.9369000822,32.3179380704,113.194291202,103.856476949,8.1725,1.16531425239
 08/26  19:00:00,201.293855054,40.4332731227,0.0203852714579,0.0,20.9621400493,23.2339557645,120.049383006,113.046747869,5.8375,1.16513513701
 08/26  20:00:00,189.333126722,40.4332731227,0.0,0.0,20.9621400493,23.2339557645,121.800371449,114.798032239,5.8375,1.16483921013
 08/26  21:00:00,152.787227106,40.4332731227,0.0,0.0,6.98738001645,14.1499734587,86.5191159193,82.9966159193,3.5025,0.02
 08/26  22:00:00,99.0385225435,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91583219344,0.0,1.75125,1.16458219344
 08/26  23:00:00,131.520371514,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 08/26  24:00:00,102.241507757,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91569436105,0.0,1.75125,1.16444436105
 08/27  01:00:00,93.8242326648,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 08/27  02:00:00,92.3631103127,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91558808462,0.0,1.75125,1.16433808462
 08/27  03:00:00,90.3603613433,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 08/27  04:00:00,94.4771462573,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 08/27  05:00:00,91.7232326975,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91553984872,0.0,1.75125,1.16428984872
 08/27  06:00:00,136.275004351,40.4332731227,0.0,0.0,6.98738001645,14.1499734587,286.110479137,282.587979137,3.5025,0.02
 08/27  07:00:00,139.737046424,40.4332731227,0.0,0.0,6.98738001645,14.1499734587,262.073991732,258.551491732,3.5025,0.02
 08/27  08:00:00,174.45249435,40.4332731227,0.0,0.0,6.98738001645,14.1499734587,225.089179486,220.422239733,3.5025,1.16443975363
 08/27  09:00:00,148.051757302,40.4332731227,0.0,0.0,6.98738001645,14.1499734587,213.195788792,209.673288792,3.5025,0.02
 08/27  10:00:00,182.88167624,40.4332731227,0.0,0.0,27.9495200658,27.7759469175,187.527373754,179.357477455,7.005,1.16489629833
