Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 03/04  12:00:00,47.6689326945,0.0,0.0,0.0,15.863942322,29.242365,6.0915174729,0.0,3.20568,2.8858374729
 03/04  13:00:00,46.9336026528,0.0,0.0,0.0,15.863942322,29.242365,6.09134693552,0.0,3.20568,2.88566693552
 03/04  14:00:00,46.9745291068,0.0,0.0,0.0,15.863942322,29.242365,6.08935898696,0.0,3.20568,2.88367898696
 03/04  15:00:00,46.9854622764,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/04  16:00:00,46.9708307371,0.0,0.0,0.0,15.863942322,29.242365,6.0894192108,0.0,3.20568,2.8837392108
 03/04  17:00:00,46.8688332275,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/04  18:00:00,46.8622743295,0.0,0.0,0.0,15.863942322,29.242365,6.08928078911,0.0,3.20568,2.88360078911
 03/04  19:00:00,52.5720012837,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/04  20:00:00,55.6442758624,0.0,0.0,0.0,15.863942322,29.242365,6.08934113683,0.0,3.20568,2.88366113683
 03/04  21:00:00,55.625810801,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 03/04  22:00:00,55.6531591766,0.141858847741,0.0,0.0,15.863942322,29.242365,6.49396916544,0.404567767928,3.20568,2.88372139751
 03/04  23:00:00,55.9264109448,0.567435390963,0.0,0.0,15.863942322,29.242365,4.70917853911,1.48349853911,3.20568,0.02
 03/04  24:00:00,56.665943534,0.567435390963,0.0,0.0,15.863942322,29.242365,7.87733107124,1.78806811253,3.20568,2.88358295871
 03/05  01:00:00,56.0688157905,0.709294238703,0.0,0.0,15.863942322,29.242365,6.31084403861,3.08516403861,3.20568,0.02
 03/05  02:00:00,55.9239443946,0.567435390963,0.0,0.0,15.863942322,29.242365,9.2710116499,3.18168834469,3.20568,2.88364330521
 03/05  03:00:00,57.1793520533,1.81159077674,0.0,0.0,15.863942322,29.242365,22.9942949468,19.7686149468,3.20568,0.02
 03/05  04:00:00,57.5391528336,2.17449428289,0.0,0.0,15.863942322,29.242365,37.1825598006,31.0931762445,3.20568,2.8837035561
 03/05  05:00:00,58.3183788682,2.71831844066,0.0,0.0,15.863942322,29.242365,47.0425832077,43.8169032077,3.20568,0.02
 03/05  06:00:00,57.9043556305,2.32394469128,0.0,0.0,15.863942322,29.242365,46.1562364733,40.066792764,3.20568,2.88376370932
 03/05  07:00:00,58.7852471517,3.15457171943,0.0,0.0,15.863942322,29.242365,67.928191673,64.702511673,3.20568,0.02
 03/05  08:00:00,56.3499569229,2.26646376498,0.0,0.0,15.863942322,29.242365,43.3231966828,37.2337583484,3.20568,2.88375833447
 03/05  09:00:00,49.5903377739,2.63797886853,0.0,0.0,15.863942322,29.242365,53.3850670248,47.2935558914,3.20568,2.88583113333
 03/05  10:00:00,49.12810494,2.17476173229,0.0,0.0,15.863942322,29.242365,41.145507435,37.919827435,3.20568,0.02
 03/05  11:00:00,49.4513227926,2.5002920948,0.0,0.0,15.863942322,29.242365,52.2627576691,46.1714385924,3.20568,2.88563907673
 03/05  12:00:00,49.6463931574,1.99109021751,0.0,0.0,15.863942322,29.242365,40.3283711221,34.2367880995,3.20568,2.88590302254
 03/05  13:00:00,49.2753491922,2.36233787168,0.0,0.0,15.863942322,29.242365,46.7959895079,40.7043714618,3.20568,2.88593804607
 03/05  14:00:00,48.7379834337,1.80661635456,0.0,0.0,15.863942322,29.242365,37.7545616998,31.6630112567,3.20568,2.88587044308
 03/05  15:00:00,47.6513800814,0.709294238703,0.0,0.0,15.863942322,29.242365,10.2008731848,6.97519318484,3.20568,0.02
 03/05  16:00:00,48.7325382316,1.80661635456,0.0,0.0,15.863942322,29.242365,33.5104043755,27.4209855709,3.20568,2.88373880462
 03/05  17:00:00,47.6638535303,0.838636864422,0.0,0.0,15.863942322,29.242365,14.1759798739,10.9502998739,3.20568,0.02
 03/05  18:00:00,48.2225549369,1.39355603336,0.0,0.0,15.863942322,29.242365,27.187801894,21.0984216616,3.20568,2.88370023237
 03/05  19:00:00,54.4988571873,1.9484752023,0.0,0.0,15.863942322,29.242365,35.528370376,32.302690376,3.20568,0.02
 03/05  20:00:00,57.2926338618,1.66892958083,0.0,0.0,15.863942322,29.242365,37.1363861539,31.0469785503,3.20568,2.8837276037
 03/05  21:00:00,57.9833323033,2.36233787168,0.0,0.0,15.863942322,29.242365,43.8625884231,40.6369084231,3.20568,0.02
 03/05  22:00:00,58.4616558465,2.90924720434,0.0,0.0,15.863942322,29.242365,81.8471987842,75.7583578139,3.20568,2.88316097024
 03/05  23:00:00,58.3158551822,2.913352416,0.0,0.0,15.863942322,29.242365,80.7813683018,77.5556883018,3.20568,0.02
 03/05  24:00:00,59.498384737,3.32250811259,0.0,0.0,15.863942322,29.242365,109.089668476,103.000272684,3.20568,2.88371579251
 03/06  01:00:00,58.3385893873,2.913352416,0.0,0.0,15.863942322,29.242365,92.418265902,89.192585902,3.20568,0.02
 03/06  02:00:00,59.2853452597,3.83138237146,0.0,0.0,15.863942322,29.242365,116.206263852,110.114622411,3.20568,2.88596144166
 03/06  03:00:00,58.8785864981,3.44258164523,0.0,0.0,15.863942322,29.242365,96.947284482,90.8556700025,3.20568,2.8859344795
 03/06  04:00:00,59.305293976,3.8110274011,0.0,0.0,15.863942322,29.242365,130.408613161,124.317547058,3.20568,2.8853861032
 03/06  05:00:00,59.2864046197,3.59185142783,0.0,0.0,15.863942322,29.242365,112.568701817,106.477171768,3.20568,2.88585004912
 03/06  06:00:00,59.9796485804,4.20455682797,0.0,0.0,15.863942322,29.242365,150.478507824,147.252827824,3.20568,0.02
 03/06  07:00:00,65.8443406486,5.8463489676,0.0,0.0,15.863942322,29.818365,679.753083536,673.661445754,3.20568,2.88595778251
 03/06  08:00:00,129.228589263,5.8463489676,0.0,0.0,80.527626,29.818365,533.504715736,524.536170661,3.20568,5.76286507553
 03/06  09:00:00,165.869000206,5.8463489676,0.0,0.0,80.527626,75.0917375,482.525399423,443.976655677,24.0426,14.5061437456
 03/06  10:00:00,165.352496959,5.8463489676,0.0,0.0,80.527626,75.0917375,453.436108924,405.962465683,24.0426,23.4310432411
 03/06  11:00:00,169.180587015,5.8463489676,0.0,0.0,80.527626,79.0911225,411.463230857,353.014052753,32.0568,26.3923781041
 03/06  12:00:00,169.889490272,5.8463489676,0.0,0.0,80.527626,79.0911225,361.619794405,300.138503221,32.0568,29.4244911843
 03/06  13:00:00,169.1002739,5.8463489676,0.0,0.0,80.527626,79.0911225,342.491508674,277.981824625,32.0568,32.4528840492
 03/06  14:00:00,165.10861399,5.8463489676,0.0,0.0,80.527626,75.0917375,324.552148995,276.014622139,16.0284,32.5091268561
 03/06  15:00:00,165.104296733,5.8463489676,0.0,0.0,80.527626,75.0917375,303.909318498,262.356083826,16.0284,25.5248346721
 03/06  16:00:00,163.074577034,5.8463489676,0.0,0.0,80.527626,73.092045,286.90303272,256.443047356,3.20568,27.2543053633
 03/06  17:00:00,162.954380193,5.8463489676,0.0,0.0,80.527626,73.092045,261.475287773,255.378652435,3.20568,2.89095533747
 03/06  18:00:00,119.739391273,5.8463489676,0.0,0.0,80.527626,29.818365,291.267585418,282.300011747,3.20568,5.76189367111
 03/06  19:00:00,125.489608032,5.8463489676,0.0,0.0,80.527626,29.818365,318.803701402,309.815642897,3.20568,5.7823785045
 03/06  20:00:00,128.592243135,5.8463489676,0.0,0.0,80.527626,29.818365,348.705645904,333.92977655,3.20568,11.570189354
 03/06  21:00:00,128.594013266,5.8463489676,0.0,0.0,80.527626,29.818365,357.119366402,345.241157552,3.20568,8.67252884986
 03/06  22:00:00,55.4236298483,0.0,0.0,0.0,15.863942322,29.242365,11.8786624391,0.0,3.20568,8.67298243912
 03/06  23:00:00,55.3188128779,0.0,0.0,0.0,15.863942322,29.242365,8.9727525536,0.0,3.20568,5.7670725536
 03/06  24:00:00,56.1236454998,0.0,0.0,0.0,15.863942322,29.242365,6.09588025633,0.0,3.20568,2.89020025633
 03/07  01:00:00,55.9303900783,0.567435390963,0.0,0.0,15.863942322,29.242365,6.94616137969,0.854593581112,3.20568,2.88588779858
 03/07  02:00:00,56.0814464508,0.709294238703,0.0,0.0,15.863942322,29.242365,7.69944614542,1.60784281311,3.20568,2.88592333231
 03/07  03:00:00,55.9431914245,0.567435390963,0.0,0.0,15.863942322,29.242365,9.26927317513,3.17766020733,3.20568,2.8859329678
 03/07  04:00:00,57.9452327813,2.54127718765,0.0,0.0,15.863942322,29.242365,52.4285123908,46.3369934393,3.20568,2.88583895142
 03/07  05:00:00,59.8404749463,3.32250811259,0.0,0.0,15.863942322,29.242365,83.2243718023,79.9986918023,3.20568,0.02
 03/07  06:00:00,59.2668951789,2.913352416,0.0,0.0,15.863942322,29.242365,84.1740951683,78.0824893874,3.20568,2.88592578088
 03/07  07:00:00,66.1971678817,5.8463489676,0.0,0.0,15.863942322,29.818365,689.06096108,682.969322079,3.20568,2.88595900083
 03/07  08:00:00,129.233157504,5.8463489676,0.0,0.0,80.527626,29.818365,574.379892722,568.282994398,3.20568,2.89121832388
 03/07  09:00:00,165.741988841,5.8463489676,0.0,0.0,80.527626,75.0917375,484.766742744,446.217394712,24.0426,14.5067480314
 03/07  10:00:00,165.291613695,5.8463489676,0.0,0.0,80.527626,75.0917375,439.590326775,389.187416724,24.0426,26.3603100511
 03/07  11:00:00,169.166370452,5.8463489676,0.0,0.0,80.527626,79.0911225,397.491443947,341.972928363,32.0568,23.4617155839
 03/07  12:00:00,169.891498407,5.8463489676,0.0,0.0,80.527626,79.0911225,358.034621715,296.553861725,32.0568,29.4239599894
 03/07  13:00:00,169.10338002,5.8463489676,0.0,0.0,80.527626,79.0911225,338.534985352,274.024596475,32.0568,32.4535888769
 03/07  14:00:00,165.110677773,5.8463489676,0.0,0.0,80.527626,75.0917375,323.815276611,272.331560594,16.0284,35.4553160163
 03/07  15:00:00,165.106821173,5.8463489676,0.0,0.0,80.527626,75.0917375,303.80862315,264.337358486,16.0284,23.4428646636
 03/07  16:00:00,163.076834326,5.8463489676,0.0,0.0,80.527626,73.092045,287.840399764,258.225343736,3.20568,26.409376028
 03/07  17:00:00,162.82745262,5.8463489676,0.0,0.0,80.527626,73.092045,254.553351847,245.585045294,3.20568,5.76262655339
 03/07  18:00:00,119.628234509,5.8463489676,0.0,0.0,80.527626,29.818365,281.993110936,275.896129473,3.20568,2.89130146299
 03/07  19:00:00,124.039983066,5.8463489676,0.0,0.0,80.527626,29.818365,306.243187197,294.375040806,3.20568,8.66246639105
 03/07  20:00:00,128.359165305,5.8463489676,0.0,0.0,80.527626,29.818365,333.462073105,318.688098573,3.20568,11.568294532
 03/07  21:00:00,128.382237779,5.8463489676,0.0,0.0,80.527626,29.818365,351.805493558,339.928425085,3.20568,8.67138847347
 03/07  22:00:00,55.2737934227,0.0,0.0,0.0,15.863942322,29.242365,11.8789428633,0.0,3.20568,8.67326286332
 03/07  23:00:00,55.3265341719,0.0,0.0,0.0,15.863942322,29.242365,8.97249810277,0.0,3.20568,5.76681810277
 03/07  24:00:00,56.2720788012,0.141858847741,0.0,0.0,15.863942322,29.242365,6.29973700319,0.204147701136,3.20568,2.88990930206
 03/08  01:00:00,56.0782038263,0.709294238703,0.0,0.0,15.863942322,29.242365,7.20375625401,1.11223558417,3.20568,2.88584066984
 03/08  02:00:00,55.9404380262,0.567435390963,0.0,0.0,15.863942322,29.242365,7.70019655058,1.60858899063,3.20568,2.88592755995
 03/08  03:00:00,56.085795633,0.709294238703,0.0,0.0,15.863942322,29.242365,6.54629182274,3.32061182274,3.20568,0.02
 03/08  04:00:00,57.9731239568,2.56476282062,0.0,0.0,15.863942322,29.242365,54.3943915941,48.3027487635,3.20568,2.88596283063
 03/08  05:00:00,59.0150063426,3.38175489609,0.0,0.0,15.863942322,29.242365,70.5069487004,64.4153527803,3.20568,2.88591592007
 03/08  06:00:00,58.4200593901,2.77149356826,0.0,0.0,15.863942322,29.242365,75.1370703494,69.0454598845,3.20568,2.88593046494
 03/08  07:00:00,65.8501726509,5.8463489676,0.0,0.0,15.863942322,29.818365,647.633088694,641.54165087,3.20568,2.88575782364
 03/08  08:00:00,127.800630909,5.8463489676,0.0,0.0,80.527626,29.818365,539.34684756,533.250186705,3.20568,2.89098085556
 03/08  09:00:00,165.593134818,5.8463489676,0.0,0.0,80.527626,75.0917375,460.246133075,421.695201973,24.0426,14.5083311021
 03/08  10:00:00,165.254672075,5.8463489676,0.0,0.0,80.527626,75.0917375,413.366018838,365.889907736,24.0426,23.4335111017
 03/08  11:00:00,169.130488126,5.8463489676,0.0,0.0,80.527626,79.0911225,359.073613726,300.629136313,32.0568,26.3876774124
 03/08  12:00:00,169.864538103,5.8463489676,0.0,0.0,80.527626,79.0911225,317.746103088,256.265631762,32.0568,29.4236713259
 03/08  13:00:00,168.817038578,5.8463489676,0.0,0.0,80.527626,79.0911225,290.812120568,226.302097292,32.0568,32.4532232763
 03/08  14:00:00,164.631529947,5.86122582594,0.0,0.0,80.527626,75.0917375,279.497698167,230.969032386,16.0284,32.5002657807
 03/08  15:00:00,164.810094695,5.97645914517,0.0,0.0,80.527626,75.0917375,281.901327731,239.5023798,16.0284,26.3705479308
