Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 06/22  13:00:00,217.038202519,28.8197372578,33.1100643236,0.640564536266,37.1018798503,116.476155989,100.253349506,81.6992550768,9.90576805939,8.64832636938
 06/22  14:00:00,216.992841764,29.0104072718,32.9799082461,0.534907254672,37.1018798503,116.476155989,98.4244256738,79.8727432285,9.90576805939,8.64591438599
 06/22  15:00:00,215.681187724,29.1140177942,31.6629123123,0.436907804759,37.1018798503,116.476155989,88.5498425626,78.6240745032,9.90576805939,0.02
 06/22  16:00:00,219.189493207,29.2912764974,35.0957088308,0.335778881364,37.1018798503,116.476155989,95.5541982381,77.0110655485,9.90576805939,8.63736463021
 06/22  17:00:00,220.089266623,29.3216392446,36.0560598102,0.246150713389,37.1018798503,116.476155989,86.3031137035,76.3773456441,9.90576805939,0.02
 06/22  18:00:00,127.313472547,26.1042791474,28.0097159795,0.0,24.7345865669,47.5788473902,66.1687195123,61.1958354826,4.9528840297,0.02
 06/22  19:00:00,126.425629687,26.7401462695,26.485999766,0.0,24.7345865669,47.5788473902,77.93717443,66.9790482695,4.9528840297,6.00524213077
 06/22  20:00:00,102.358043889,25.9693982427,24.4461100449,0.0,12.3672932834,38.6892022431,86.8042167853,81.207626249,2.97173041782,2.62486011851
 06/22  21:00:00,68.4409785733,14.3127945455,14.2215155191,0.0,12.3672932834,27.0668015668,54.8426712435,51.8509408257,2.97173041782,0.02
 06/22  22:00:00,56.2981431521,18.2171161712,17.3501610462,0.0,4.12243109448,15.9888894789,70.2019433312,67.2102129134,2.97173041782,0.02
 06/22  23:00:00,50.7580068617,11.0043577185,9.89161097652,0.0,4.12243109448,15.9888894789,42.0733548777,39.0816244599,2.97173041782,0.02
 06/22  24:00:00,69.4139634052,17.9088169605,16.6792804927,0.0,4.12243109448,15.9888894789,72.718250916,69.7265204982,2.97173041782,0.02
 06/23  01:00:00,53.9353119755,10.3106844944,9.06425598319,0.0,4.12243109448,15.9888894789,42.873218349,39.8814879312,2.97173041782,0.02
 06/23  02:00:00,68.9108283912,18.3327283752,15.7522340575,0.0,4.12243109448,15.9888894789,74.602677961,71.6109475432,2.97173041782,0.02
 06/23  03:00:00,58.6183149011,12.9846991214,10.9847460919,0.0,4.12243109448,15.9888894789,55.0099757539,52.0182453361,2.97173041782,0.02
 06/23  04:00:00,92.5570454787,26.1620852494,21.1537522066,0.0,12.3672932834,24.9413748627,100.27653954,95.3036555106,4.9528840297,0.02
 06/23  05:00:00,94.9279596293,27.0908912982,23.0353436353,6.60801664274,12.3672932834,24.9413748627,158.83559105,153.86270702,4.9528840297,0.02
 06/23  06:00:00,151.424542044,27.5579596721,23.3996711438,4.12772213786,24.7345865669,70.7195625826,126.622831659,116.6970636,9.90576805939,0.02
 06/23  07:00:00,184.593983886,28.1162312013,24.1362717903,1.95988228604,37.1018798503,92.3937384068,108.49709743,98.5713293711,9.90576805939,0.02
 06/23  08:00:00,196.508045951,28.2620347392,24.1999890266,1.6208009976,37.1018798503,104.434947198,111.959274185,93.4189678812,9.90576805939,8.63453824492
 06/23  09:00:00,208.460936821,28.3450971958,24.2288996641,1.42004892443,37.1018798503,116.476155989,100.639489405,90.7137213457,9.90576805939,0.02
 06/23  10:00:00,208.476799327,28.4156895915,24.3704396192,1.2230757611,37.1018798503,116.476155989,107.049841178,88.4998620685,9.90576805939,8.64421105002
 06/23  11:00:00,208.510943684,28.5019212843,24.5207940326,1.02037875224,37.1018798503,116.476155989,105.034727445,86.4808060014,9.90576805939,8.64815338394
 06/23  12:00:00,197.772929695,28.5776641773,25.9126441858,0.85665323123,37.1018798503,104.434947198,94.6657089653,84.7399409059,9.90576805939,0.02
 06/23  13:00:00,210.607346386,28.703969598,26.7302210309,0.705323318031,37.1018798503,116.476155989,100.995970741,82.4419020866,9.90576805939,8.64830059467
 06/23  14:00:00,213.421969588,28.8393668534,29.5160917245,0.5988943413,37.1018798503,116.476155989,99.2139612218,80.6622938079,9.90576805939,8.64589935455
 06/23  15:00:00,214.978746883,29.0263615171,30.9833199521,0.50171623947,37.1018798503,116.476155989,88.7197827744,78.794014715,9.90576805939,0.02
 06/23  16:00:00,215.55826831,29.1933171131,31.5065338751,0.391691815638,37.1018798503,116.476155989,95.5872314318,77.044089737,9.90576805939,8.63737363544
 06/23  17:00:00,215.297922316,29.2901601236,31.2714137697,0.270931571369,37.1018798503,116.476155989,85.9639080607,76.0381400013,9.90576805939,0.02
 06/23  18:00:00,123.992592422,26.065741746,24.7273730962,0.0,24.7345865669,47.5788473902,66.3079584112,61.3350743815,4.9528840297,0.02
 06/23  19:00:00,123.201063922,26.6438027661,23.3577777084,0.0,24.7345865669,47.5788473902,80.6353972594,67.0708798255,4.9528840297,8.61163340421
 06/23  20:00:00,99.4264922496,25.9693982427,21.5145606894,0.0,12.3672932834,38.6892022431,84.4155213953,81.4237909774,2.97173041782,0.02
 06/23  21:00:00,65.99272627,14.2357197428,11.8503384206,0.0,12.3672932834,27.0668015668,51.6898961388,48.698165721,2.97173041782,0.02
 06/23  22:00:00,54.1654066371,18.5254153819,14.9091253451,0.0,4.12243109448,15.9888894789,70.204157495,67.2124270772,2.97173041782,0.02
